Data;hora;preciptacao;temperatura;humidade
27/01/2023;0100 UTC;0;20,1;92
27/01/2023;0200 UTC;0;20;92
27/01/2023;0300 UTC;0;19,8;92
27/01/2023;0400 UTC;0;19,9;93
27/01/2023;0500 UTC;0;19,4;93
27/01/2023;0600 UTC;0,2;19,3;93
27/01/2023;0700 UTC;0;19,2;93
27/01/2023;0800 UTC;0;19,2;93
27/01/2023;0900 UTC;0;19,3;93
27/01/2023;1000 UTC;0;19,9;93
27/01/2023;1100 UTC;0;21,8;91
27/01/2023;1200 UTC;0;23,4;74
27/01/2023;1300 UTC;0;25,2;68
27/01/2023;1400 UTC;0;26,7;60
27/01/2023;1500 UTC;0,2;28,1;54
27/01/2023;1600 UTC;0;28,9;49
27/01/2023;1700 UTC;0;27;57
27/01/2023;1800 UTC;0;28,5;54
27/01/2023;1900 UTC;0;27,6;57
27/01/2023;2000 UTC;3,6;22,2;87
27/01/2023;2100 UTC;0;22,5;85
27/01/2023;2200 UTC;0;22,2;85
27/01/2023;2300 UTC;0;21,9;89
28/01/2023;0000 UTC;0,2;22,4;87
28/01/2023;0100 UTC;0,2;22,2;90
28/01/2023;0200 UTC;0,2;22;90
28/01/2023;0300 UTC;9,8;19,8;91
28/01/2023;0400 UTC;6,6;19,7;93
28/01/2023;0500 UTC;2,4;19,7;93
28/01/2023;0600 UTC;0,4;19,7;93
28/01/2023;0700 UTC;0;19,5;93
28/01/2023;0800 UTC;0,2;19,4;93
28/01/2023;0900 UTC;0;19,4;93
28/01/2023;1000 UTC;0;19,7;93
28/01/2023;1100 UTC;0;20,2;90
28/01/2023;1200 UTC;0;22,1;80
28/01/2023;1300 UTC;0;24,4;65
28/01/2023;1400 UTC;0;25,8;60
28/01/2023;1500 UTC;0;27,8;52
28/01/2023;1600 UTC;0;28,1;51
28/01/2023;1700 UTC;0;28,5;51
28/01/2023;1800 UTC;0;24,7;72
28/01/2023;1900 UTC;0;28,5;51
28/01/2023;2000 UTC;0;27,4;57
28/01/2023;2100 UTC;0;26,3;61
28/01/2023;2200 UTC;0;24,3;72
28/01/2023;2300 UTC;0;23,6;74
29/01/2023;0000 UTC;0;22,7;82
29/01/2023;0100 UTC;0;22,9;82
29/01/2023;0200 UTC;0;22,3;80
29/01/2023;0300 UTC;0;22;88
29/01/2023;0400 UTC;0;21,7;85
29/01/2023;0500 UTC;0;21,6;89
29/01/2023;0600 UTC;0;21,7;89
29/01/2023;0700 UTC;0;20,8;84
29/01/2023;0800 UTC;0;20,4;86
29/01/2023;0900 UTC;0;19,7;90
29/01/2023;1000 UTC;0;20,6;87
29/01/2023;1100 UTC;0;22,4;80
29/01/2023;1200 UTC;0;25,2;66
29/01/2023;1300 UTC;0;26,4;59
29/01/2023;1400 UTC;0;28,5;52
29/01/2023;1500 UTC;0;29,2;51
29/01/2023;1600 UTC;0;30,5;49
29/01/2023;1700 UTC;0;31,7;43
29/01/2023;1800 UTC;0;31,4;42
29/01/2023;1900 UTC;29,2;20,8;90
29/01/2023;2000 UTC;28;20,6;93
29/01/2023;2100 UTC;1,2;20,9;92
29/01/2023;2200 UTC;0,2;20,8;92
29/01/2023;2300 UTC;0,2;20,8;92
30/01/2023;0000 UTC;0;20,6;92
30/01/2023;0100 UTC;0,2;20,7;92
30/01/2023;0200 UTC;0;20,4;92
30/01/2023;0300 UTC;0;20,1;92
30/01/2023;0400 UTC;0;20,1;93
30/01/2023;0500 UTC;0;20,2;93
30/01/2023;0600 UTC;0;20;93
30/01/2023;0700 UTC;0;19,7;93
30/01/2023;0800 UTC;0;19,4;93
30/01/2023;0900 UTC;0;19,5;93
30/01/2023;1000 UTC;0;19,8;93
30/01/2023;1100 UTC;0;22,1;82
30/01/2023;1200 UTC;0;25,1;66
30/01/2023;1300 UTC;0;27,8;56
30/01/2023;1400 UTC;0,2;28,9;51
30/01/2023;1500 UTC;0;30,2;43
30/01/2023;1600 UTC;0;29,1;49
30/01/2023;1700 UTC;0;27,9;56
30/01/2023;1800 UTC;0;23,2;74
30/01/2023;1900 UTC;0;22,5;77
30/01/2023;2000 UTC;0;21,6;83
30/01/2023;2100 UTC;0,6;20,9;87
30/01/2023;2200 UTC;0;21,1;86
30/01/2023;2300 UTC;0,2;20,7;91
31/01/2023;0000 UTC;0;20,8;91
31/01/2023;0100 UTC;0;20,5;91
31/01/2023;0200 UTC;0;20,5;92
31/01/2023;0300 UTC;0;20,7;92
31/01/2023;0400 UTC;0;20,5;92
31/01/2023;0500 UTC;0;20;90
31/01/2023;0600 UTC;0;19,7;92
31/01/2023;0700 UTC;0;19,4;92
31/01/2023;0800 UTC;0;19,2;93
31/01/2023;0900 UTC;0;19,1;93
31/01/2023;1000 UTC;0;19,3;93
31/01/2023;1100 UTC;0;22,8;81
31/01/2023;1200 UTC;0;26,8;62
31/01/2023;1300 UTC;0;28,2;55
31/01/2023;1400 UTC;0,2;28,1;55
31/01/2023;1500 UTC;0;29,1;52
31/01/2023;1600 UTC;0;29,1;55
31/01/2023;1700 UTC;0;27,6;59
31/01/2023;1800 UTC;0;27,5;59
31/01/2023;1900 UTC;0;28,5;52
31/01/2023;2000 UTC;0;26,6;60
31/01/2023;2100 UTC;0;25,9;66
31/01/2023;2200 UTC;0;24,3;71
31/01/2023;2300 UTC;0;23,7;75
01/02/2023;0000 UTC;0;23,1;78
01/02/2023;0100 UTC;0;22,1;83
01/02/2023;0200 UTC;0;21,9;84
01/02/2023;0300 UTC;0;22;86
01/02/2023;0400 UTC;0;21,5;89
01/02/2023;0500 UTC;0;21,2;89
01/02/2023;0600 UTC;0;20,9;90
01/02/2023;0700 UTC;0;20,4;91
01/02/2023;0800 UTC;0;19,9;91
01/02/2023;0900 UTC;0;19,4;92
01/02/2023;1000 UTC;0;20,6;91
01/02/2023;1100 UTC;0;23,4;81
01/02/2023;1200 UTC;0;26;69
01/02/2023;1300 UTC;0;27,9;59
01/02/2023;1400 UTC;0;28;61
01/02/2023;1500 UTC;0;29,7;48
01/02/2023;1600 UTC;0;31,2;42
01/02/2023;1700 UTC;0;31,7;35
01/02/2023;1800 UTC;0;31,6;37
01/02/2023;1900 UTC;0;31,4;38
01/02/2023;2000 UTC;0;29,8;41
01/02/2023;2100 UTC;0;29;53
01/02/2023;2200 UTC;0;27,5;60
01/02/2023;2300 UTC;0;26,3;68
02/02/2023;0000 UTC;0;25,3;70
02/02/2023;0100 UTC;0;24,6;73
02/02/2023;0200 UTC;0;23,7;78
02/02/2023;0300 UTC;0;22,6;83
02/02/2023;0400 UTC;0;21,8;88
02/02/2023;0500 UTC;0;21,1;90
02/02/2023;0600 UTC;0;20,5;91
02/02/2023;0700 UTC;0;20,4;91
02/02/2023;0800 UTC;0;20;92
02/02/2023;0900 UTC;0;19,9;92
02/02/2023;1000 UTC;0;20,3;92
02/02/2023;1100 UTC;0;24,3;76
02/02/2023;1200 UTC;0;27,8;55
02/02/2023;1300 UTC;0;28,2;54
02/02/2023;1400 UTC;0;30,8;46
02/02/2023;1500 UTC;0;29,3;47
02/02/2023;1600 UTC;0;30,6;40
02/02/2023;1700 UTC;0;30,6;47
02/02/2023;1800 UTC;0;31,6;45
02/02/2023;1900 UTC;0,4;25,2;72
02/02/2023;2000 UTC;0;27;61
02/02/2023;2100 UTC;0;26,8;69
02/02/2023;2200 UTC;0;25,3;69
02/02/2023;2300 UTC;0;25;75
03/02/2023;0000 UTC;0;24;79
03/02/2023;0100 UTC;0;23,2;83
03/02/2023;0200 UTC;0;23,8;80
03/02/2023;0300 UTC;0;22,9;86
03/02/2023;0400 UTC;0;22,6;87
03/02/2023;0500 UTC;0;22,4;87
03/02/2023;0600 UTC;0;22,8;82
03/02/2023;0700 UTC;7,2;21,1;90
03/02/2023;0800 UTC;6,6;20,4;92
03/02/2023;0900 UTC;1,4;20,3;92
03/02/2023;1000 UTC;0;21,1;92
03/02/2023;1100 UTC;0;22;87
03/02/2023;1200 UTC;0;23,1;86
03/02/2023;1300 UTC;0;26,1;68
03/02/2023;1400 UTC;0,2;28,3;54
03/02/2023;1500 UTC;0;29,2;52
03/02/2023;1600 UTC;0;30,1;52
03/02/2023;1700 UTC;0;30,7;46
03/02/2023;1800 UTC;0;30,6;48
03/02/2023;1900 UTC;0;30,3;51
03/02/2023;2000 UTC;0;27;55
03/02/2023;2100 UTC;0;23,5;77
03/02/2023;2200 UTC;0;23,5;74
03/02/2023;2300 UTC;0;23,5;79
04/02/2023;0000 UTC;0;23,4;78
04/02/2023;0100 UTC;0;22,7;82
04/02/2023;0200 UTC;0;22,6;87
04/02/2023;0300 UTC;0;22,9;79
04/02/2023;0400 UTC;0;22,4;80
04/02/2023;0500 UTC;0;22,1;81
04/02/2023;0600 UTC;0;22,1;83
04/02/2023;0700 UTC;0;21,8;85
04/02/2023;0800 UTC;0;21,2;87
04/02/2023;0900 UTC;0;20,8;88
04/02/2023;1000 UTC;0;21;89
04/02/2023;1100 UTC;0;24,9;71
04/02/2023;1200 UTC;0;26;64
04/02/2023;1300 UTC;0;27,9;63
04/02/2023;1400 UTC;0;28,9;57
04/02/2023;1500 UTC;0;29,6;53
04/02/2023;1600 UTC;0;31,5;50
04/02/2023;1700 UTC;0;31;43
04/02/2023;1800 UTC;0;30,8;50
04/02/2023;1900 UTC;0;28,9;52
04/02/2023;2000 UTC;0;25,3;67
04/02/2023;2100 UTC;0;26,2;64
04/02/2023;2200 UTC;0;25,2;68
04/02/2023;2300 UTC;0;24,3;73
05/02/2023;0000 UTC;0;23,6;74
05/02/2023;0100 UTC;0;23,2;75
05/02/2023;0200 UTC;0;22,3;79
05/02/2023;0300 UTC;0;21,5;83
05/02/2023;0400 UTC;0;21,1;84
05/02/2023;0500 UTC;0;20,7;87
05/02/2023;0600 UTC;0;20,3;89
05/02/2023;0700 UTC;0;20,3;90
05/02/2023;0800 UTC;0;20,4;89
05/02/2023;0900 UTC;0;20,3;89
05/02/2023;1000 UTC;0;20,8;87
05/02/2023;1100 UTC;0;22,2;81
05/02/2023;1200 UTC;0;24,7;74
05/02/2023;1300 UTC;0;26,9;62
05/02/2023;1400 UTC;0;28,1;58
05/02/2023;1500 UTC;0;29,2;57
05/02/2023;1600 UTC;0;30,3;52
05/02/2023;1700 UTC;0;31,2;42
05/02/2023;1800 UTC;0;31,5;45
05/02/2023;1900 UTC;0;26,8;55
05/02/2023;2000 UTC;0;26,3;61
05/02/2023;2100 UTC;0;25,5;60
05/02/2023;2200 UTC;0;24,5;71
05/02/2023;2300 UTC;0;23,4;73
06/02/2023;0000 UTC;0;23;78
06/02/2023;0100 UTC;0;22,9;80
06/02/2023;0200 UTC;0;22,7;79
06/02/2023;0300 UTC;0;22,4;83
06/02/2023;0400 UTC;0;22,1;81
06/02/2023;0500 UTC;0;21,3;86
06/02/2023;0600 UTC;0;20,7;89
06/02/2023;0700 UTC;0;20,8;89
06/02/2023;0800 UTC;0;20,7;91
06/02/2023;0900 UTC;0;20;92
06/02/2023;1000 UTC;0;20,7;92
06/02/2023;1100 UTC;0;23,9;76
06/02/2023;1200 UTC;0;26,2;66
06/02/2023;1300 UTC;0;29,3;56
06/02/2023;1400 UTC;0;30,5;51
06/02/2023;1500 UTC;1,2;22,5;75
06/02/2023;1600 UTC;6,6;22,1;82
06/02/2023;1700 UTC;0;22,6;78
06/02/2023;1800 UTC;0;22,5;77
06/02/2023;1900 UTC;0;23,4;74
06/02/2023;2000 UTC;0;24,1;73
06/02/2023;2100 UTC;0;23,7;77
06/02/2023;2200 UTC;0;23,4;75
06/02/2023;2300 UTC;0;21,7;83
07/02/2023;0000 UTC;0;21,8;83
07/02/2023;0100 UTC;0;21,1;88
07/02/2023;0200 UTC;0;21,1;88
07/02/2023;0300 UTC;0;21,2;88
07/02/2023;0400 UTC;0;20,6;90
07/02/2023;0500 UTC;0;20;90
07/02/2023;0600 UTC;0;19,3;92
07/02/2023;0700 UTC;0;19,2;92
07/02/2023;0800 UTC;0;19,3;93
07/02/2023;0900 UTC;0;19,4;93
07/02/2023;1000 UTC;0;19,5;93
07/02/2023;1100 UTC;0;22,1;85
07/02/2023;1200 UTC;0;23,9;72
07/02/2023;1300 UTC;0;26,2;65
07/02/2023;1400 UTC;0;27,1;61
07/02/2023;1500 UTC;0;29,3;54
07/02/2023;1600 UTC;0;30,4;45
07/02/2023;1700 UTC;0;31,5;39
07/02/2023;1800 UTC;0;30,3;43
07/02/2023;1900 UTC;0;28,5;51
07/02/2023;2000 UTC;0;30,7;43
07/02/2023;2100 UTC;0;26,6;60
07/02/2023;2200 UTC;0;25,4;64
07/02/2023;2300 UTC;0;23,7;72
08/02/2023;0000 UTC;0;23,4;77
08/02/2023;0100 UTC;0;22,8;81
08/02/2023;0200 UTC;0;22,3;82
08/02/2023;0300 UTC;0;22,1;83
08/02/2023;0400 UTC;0;22,1;84
08/02/2023;0500 UTC;0;21,7;88
08/02/2023;0600 UTC;0;21,5;89
08/02/2023;0700 UTC;0;21,2;90
08/02/2023;0800 UTC;0;20,9;91
08/02/2023;0900 UTC;0;20,5;91
08/02/2023;1000 UTC;0;22,1;88
08/02/2023;1100 UTC;0;25,4;68
08/02/2023;1200 UTC;0;27,4;61
08/02/2023;1300 UTC;0;29,8;51
08/02/2023;1400 UTC;0;30,4;46
08/02/2023;1500 UTC;0;29,9;45
08/02/2023;1600 UTC;0;30,8;41
08/02/2023;1700 UTC;0;30,1;49
08/02/2023;1800 UTC;0;29;56
08/02/2023;1900 UTC;0;28,6;58
08/02/2023;2000 UTC;0;27,9;54
08/02/2023;2100 UTC;0;26,6;59
08/02/2023;2200 UTC;0;26;60
08/02/2023;2300 UTC;0;24,6;72
09/02/2023;0000 UTC;0;23,7;75
09/02/2023;0100 UTC;0;23,4;76
09/02/2023;0200 UTC;0;23,2;78
09/02/2023;0300 UTC;0;22,8;81
09/02/2023;0400 UTC;0;22,8;82
09/02/2023;0500 UTC;0;22,2;84
09/02/2023;0600 UTC;0;22,2;83
09/02/2023;0700 UTC;0;21,7;84
09/02/2023;0800 UTC;0;21,3;85
09/02/2023;0900 UTC;0;20,9;88
09/02/2023;1000 UTC;0;21,9;87
09/02/2023;1100 UTC;0;23,1;83
09/02/2023;1200 UTC;0;25,3;71
09/02/2023;1300 UTC;0;28,5;55
09/02/2023;1400 UTC;0;28,8;52
09/02/2023;1500 UTC;0;30,6;47
09/02/2023;1600 UTC;0;30,7;47
09/02/2023;1700 UTC;1,4;22,8;74
09/02/2023;1800 UTC;59;19;93
09/02/2023;1900 UTC;2,6;20,3;93
09/02/2023;2000 UTC;0;20,8;93
09/02/2023;2100 UTC;0,4;21;93
09/02/2023;2200 UTC;0;20,6;93
09/02/2023;2300 UTC;0,2;20,9;93
10/02/2023;0000 UTC;0,2;20,8;93
10/02/2023;0100 UTC;0,4;20,8;93
10/02/2023;0200 UTC;0;20,7;93
10/02/2023;0300 UTC;0;20,8;93
10/02/2023;0400 UTC;0;20,3;92
10/02/2023;0500 UTC;0;19,9;93
10/02/2023;0600 UTC;0;20,3;93
10/02/2023;0700 UTC;0;20,4;93
10/02/2023;0800 UTC;0;20,2;93
10/02/2023;0900 UTC;0;20,2;93
10/02/2023;1000 UTC;0;20,3;93
10/02/2023;1100 UTC;0;21,3;92
10/02/2023;1200 UTC;0;24;78
10/02/2023;1300 UTC;0,2;25,6;74
10/02/2023;1400 UTC;0;28;63
10/02/2023;1500 UTC;0;28,9;54
10/02/2023;1600 UTC;0;28,9;56
10/02/2023;1700 UTC;17,8;20,2;89
10/02/2023;1800 UTC;2,4;20,6;91
10/02/2023;1900 UTC;0,4;20,7;91
10/02/2023;2000 UTC;0,2;21,4;91
10/02/2023;2100 UTC;0;21,9;87
10/02/2023;2200 UTC;0;21,1;86
10/02/2023;2300 UTC;0;21,1;88
11/02/2023;0000 UTC;0;21,4;87
11/02/2023;0100 UTC;0,4;20,1;84
11/02/2023;0200 UTC;2,6;19,1;91
11/02/2023;0300 UTC;2,4;19,6;92
11/02/2023;0400 UTC;0,8;20,3;92
11/02/2023;0500 UTC;0,2;20;91
11/02/2023;0600 UTC;0;19,9;92
11/02/2023;0700 UTC;0;19,9;92
11/02/2023;0800 UTC;0;19,7;93
11/02/2023;0900 UTC;0;19,8;93
11/02/2023;1000 UTC;0;20,1;92
11/02/2023;1100 UTC;0;21,6;86
11/02/2023;1200 UTC;0;25,1;72
11/02/2023;1300 UTC;0,2;26,6;66
11/02/2023;1400 UTC;0;29,4;51
11/02/2023;1500 UTC;0;29,6;50
11/02/2023;1600 UTC;0;30,4;48
11/02/2023;1700 UTC;0;31,3;43
11/02/2023;1800 UTC;0;31,8;40
11/02/2023;1900 UTC;0;29,6;49
11/02/2023;2000 UTC;0;27,2;61
11/02/2023;2100 UTC;0;25,4;61
11/02/2023;2200 UTC;0;24,7;66
11/02/2023;2300 UTC;0;23,8;72
12/02/2023;0000 UTC;0;23,4;76
12/02/2023;0100 UTC;0;23,1;77
12/02/2023;0200 UTC;0;22,4;81
12/02/2023;0300 UTC;0;22,8;80
12/02/2023;0400 UTC;0;23,3;77
12/02/2023;0500 UTC;6;21,7;91
12/02/2023;0600 UTC;0;21,8;90
12/02/2023;0700 UTC;0,2;21,2;91
12/02/2023;0800 UTC;0;20,9;92
12/02/2023;0900 UTC;0;21,2;92
12/02/2023;1000 UTC;0;21,4;90
12/02/2023;1100 UTC;0;22,4;87
12/02/2023;1200 UTC;0;23,7;81
12/02/2023;1300 UTC;0;25,9;72
12/02/2023;1400 UTC;0;29,8;59
12/02/2023;1500 UTC;0;28,8;64
12/02/2023;1600 UTC;0,8;27,5;66
12/02/2023;1700 UTC;0;29;58
12/02/2023;1800 UTC;0;30,3;50
12/02/2023;1900 UTC;0;30,1;54
12/02/2023;2000 UTC;0;30,2;52
12/02/2023;2100 UTC;0;27,9;64
12/02/2023;2200 UTC;0;26;70
12/02/2023;2300 UTC;0;22,9;68
13/02/2023;0000 UTC;0;20,8;79
13/02/2023;0100 UTC;0;20,2;86
13/02/2023;0200 UTC;0,2;20,5;83
13/02/2023;0300 UTC;0,6;20;89
13/02/2023;0400 UTC;0;20;91
13/02/2023;0500 UTC;0,2;20,1;90
13/02/2023;0600 UTC;0;20,4;87
13/02/2023;0700 UTC;0;20,8;87
13/02/2023;0800 UTC;0;20,2;90
13/02/2023;0900 UTC;0;20,4;87
13/02/2023;1000 UTC;0;20,4;85
13/02/2023;1100 UTC;0;23,9;70
13/02/2023;1200 UTC;0;27;60
13/02/2023;1300 UTC;0;28,1;61
13/02/2023;1400 UTC;0;28,1;61
13/02/2023;1500 UTC;0;30;57
13/02/2023;1600 UTC;0;31,4;45
13/02/2023;1700 UTC;0;31,3;46
13/02/2023;1800 UTC;0;30,9;46
13/02/2023;1900 UTC;3,6;21,2;83
13/02/2023;2000 UTC;0;26,8;71
13/02/2023;2100 UTC;0;26,5;70
13/02/2023;2200 UTC;0;24,1;78
13/02/2023;2300 UTC;0;23,7;85
14/02/2023;0000 UTC;0;23,2;87
14/02/2023;0100 UTC;0;23,8;84
14/02/2023;0200 UTC;0;22,8;88
14/02/2023;0300 UTC;0;22,8;86
14/02/2023;0400 UTC;0;22,3;91
14/02/2023;0500 UTC;0;21,5;91
14/02/2023;0600 UTC;0;21,6;92
14/02/2023;0700 UTC;0;21;92
14/02/2023;0800 UTC;0;20,2;93
14/02/2023;0900 UTC;0;20,5;93
14/02/2023;1000 UTC;0;20,9;93
14/02/2023;1100 UTC;0;23,2;86
14/02/2023;1200 UTC;0;25,9;74
14/02/2023;1300 UTC;0;28,5;63
14/02/2023;1400 UTC;0;30,5;51
14/02/2023;1500 UTC;0;31,3;40
14/02/2023;1600 UTC;0;32;34
14/02/2023;1700 UTC;0;33;36
14/02/2023;1800 UTC;0;33,4;32
14/02/2023;1900 UTC;0;31,9;35
14/02/2023;2000 UTC;0;34,5;29
14/02/2023;2100 UTC;0;30,5;42
14/02/2023;2200 UTC;0;28,1;52
14/02/2023;2300 UTC;0;25,7;64
15/02/2023;0000 UTC;0;24,4;67
15/02/2023;0100 UTC;0;23,1;78
15/02/2023;0200 UTC;0;22,9;77
15/02/2023;0300 UTC;0;22,6;79
15/02/2023;0400 UTC;0;21,7;81
15/02/2023;0500 UTC;0;21,1;82
15/02/2023;0600 UTC;0;21,2;83
15/02/2023;0700 UTC;0;20,4;88
15/02/2023;0800 UTC;0;20,3;89
15/02/2023;0900 UTC;0;19,7;89
15/02/2023;1000 UTC;0;20,8;89
15/02/2023;1100 UTC;0;24,4;73
15/02/2023;1200 UTC;0;28,8;56
15/02/2023;1300 UTC;0;30,9;47
15/02/2023;1400 UTC;0;31,9;45
15/02/2023;1500 UTC;0;32,7;39
15/02/2023;1600 UTC;0;33,5;39
15/02/2023;1700 UTC;0;33,3;33
15/02/2023;1800 UTC;0;33,2;33
15/02/2023;1900 UTC;0;33,2;33
15/02/2023;2000 UTC;0;31,3;39
15/02/2023;2100 UTC;0;30,2;43
15/02/2023;2200 UTC;0;28,1;57
15/02/2023;2300 UTC;0;26,8;62
16/02/2023;0000 UTC;0;26,2;68
16/02/2023;0100 UTC;0;25,2;73
16/02/2023;0200 UTC;0;24,7;74
16/02/2023;0300 UTC;0;23,7;77
16/02/2023;0400 UTC;0;22,9;80
16/02/2023;0500 UTC;0;22,2;83
16/02/2023;0600 UTC;0;21,8;86
16/02/2023;0700 UTC;0;21,5;87
16/02/2023;0800 UTC;0;21;89
16/02/2023;0900 UTC;0;20,8;90
16/02/2023;1000 UTC;0;22,1;89
16/02/2023;1100 UTC;0;25;70
16/02/2023;1200 UTC;0;26,8;60
16/02/2023;1300 UTC;0;28,9;53
16/02/2023;1400 UTC;0;28,8;57
16/02/2023;1500 UTC;0;30,5;48
16/02/2023;1600 UTC;0;30,8;46
16/02/2023;1700 UTC;0;31,5;47
16/02/2023;1800 UTC;0;31,9;40
16/02/2023;1900 UTC;0;31,6;39
16/02/2023;2000 UTC;0;31,9;39
16/02/2023;2100 UTC;0;30;44
16/02/2023;2200 UTC;0;28;51
16/02/2023;2300 UTC;0;26,8;61
17/02/2023;0000 UTC;0;26,1;65
17/02/2023;0100 UTC;0;25,3;69
17/02/2023;0200 UTC;0;24,2;74
17/02/2023;0300 UTC;0;24;76
17/02/2023;0400 UTC;0;22,9;81
17/02/2023;0500 UTC;0;22,5;85
17/02/2023;0600 UTC;0;21,7;88
17/02/2023;0700 UTC;0;21,6;89
17/02/2023;0800 UTC;0;21,2;89
17/02/2023;0900 UTC;0;21;91
17/02/2023;1000 UTC;0;21,7;89
17/02/2023;1100 UTC;0;24,8;75
17/02/2023;1200 UTC;0;27,5;63
17/02/2023;1300 UTC;0;29,4;54
17/02/2023;1400 UTC;0;30,3;51
17/02/2023;1500 UTC;0;31,1;39
17/02/2023;1600 UTC;0;31,4;39
17/02/2023;1700 UTC;0;31,9;39
17/02/2023;1800 UTC;0;32,4;38
17/02/2023;1900 UTC;0;32,8;35
17/02/2023;2000 UTC;0;31,4;41
17/02/2023;2100 UTC;0;29,9;44
17/02/2023;2200 UTC;0;28,6;53
17/02/2023;2300 UTC;0;26,3;62
18/02/2023;0000 UTC;0;22,7;79
18/02/2023;0100 UTC;0;23,2;77
18/02/2023;0200 UTC;0;22,8;77
18/02/2023;0300 UTC;0;23;73
18/02/2023;0400 UTC;0;22,3;75
18/02/2023;0500 UTC;0;22,2;76
18/02/2023;0600 UTC;0;22,3;78
18/02/2023;0700 UTC;0;22;79
18/02/2023;0800 UTC;0;22;83
18/02/2023;0900 UTC;1;21,1;89
18/02/2023;1000 UTC;5,6;20,8;91
18/02/2023;1100 UTC;3,4;20,8;91
18/02/2023;1200 UTC;0,4;22,1;86
18/02/2023;1300 UTC;0;23,1;78
18/02/2023;1400 UTC;0;26;65
18/02/2023;1500 UTC;0,2;24,9;68
18/02/2023;1600 UTC;4;21,7;88
18/02/2023;1700 UTC;1,8;22,3;86
18/02/2023;1800 UTC;0;23,8;77
18/02/2023;1900 UTC;0,2;25,2;72
18/02/2023;2000 UTC;0;25,4;67
18/02/2023;2100 UTC;0;25,1;72
18/02/2023;2200 UTC;0;23,9;77
18/02/2023;2300 UTC;0;22,6;86
19/02/2023;0000 UTC;0;22,7;86
19/02/2023;0100 UTC;0;22;87
19/02/2023;0200 UTC;0;22;87
19/02/2023;0300 UTC;0;21,6;89
19/02/2023;0400 UTC;0;21,9;84
19/02/2023;0500 UTC;0;21,5;88
19/02/2023;0600 UTC;0;21,3;89
19/02/2023;0700 UTC;0;21,3;91
19/02/2023;0800 UTC;0;21,2;91
19/02/2023;0900 UTC;0;21;92
19/02/2023;1000 UTC;0;21,1;91
19/02/2023;1100 UTC;0;21,7;88
19/02/2023;1200 UTC;0;24,6;79
19/02/2023;1300 UTC;0;28,3;61
19/02/2023;1400 UTC;0,2;29,5;52
19/02/2023;1500 UTC;0;29,9;51
19/02/2023;1600 UTC;0;31,1;43
19/02/2023;1700 UTC;0;31,6;44
19/02/2023;1800 UTC;0;31,5;41
19/02/2023;1900 UTC;0;31,8;35
19/02/2023;2000 UTC;0;31,1;39
19/02/2023;2100 UTC;0;28,8;56
19/02/2023;2200 UTC;0;26,2;67
19/02/2023;2300 UTC;0;23,3;73
20/02/2023;0000 UTC;0;22;81
20/02/2023;0100 UTC;0;22,2;80
20/02/2023;0200 UTC;0;21,8;81
20/02/2023;0300 UTC;0;21;86
20/02/2023;0400 UTC;0;20,8;88
20/02/2023;0500 UTC;0;20,9;88
20/02/2023;0600 UTC;0;20,8;88
20/02/2023;0700 UTC;0;20,7;89
20/02/2023;0800 UTC;0;20,5;89
20/02/2023;0900 UTC;0;20,4;91
20/02/2023;1000 UTC;0;21,2;89
20/02/2023;1100 UTC;0;22,3;83
20/02/2023;1200 UTC;0;23,3;81
20/02/2023;1300 UTC;0;26;67
20/02/2023;1400 UTC;0;26,8;62
20/02/2023;1500 UTC;0;28;55
20/02/2023;1600 UTC;0;28,6;56
20/02/2023;1700 UTC;0;30,5;47
20/02/2023;1800 UTC;0;29,4;46
20/02/2023;1900 UTC;0;31,7;38
20/02/2023;2000 UTC;0;26,6;52
20/02/2023;2100 UTC;0;21,8;76
20/02/2023;2200 UTC;0;22,5;74
20/02/2023;2300 UTC;0;22,4;75
21/02/2023;0000 UTC;0;22,2;77
21/02/2023;0100 UTC;0,2;22,2;84
21/02/2023;0200 UTC;0,2;21,4;88
21/02/2023;0300 UTC;0;21,1;89
21/02/2023;0400 UTC;0,2;21;90
21/02/2023;0500 UTC;0;20,8;91
21/02/2023;0600 UTC;0;20,9;89
21/02/2023;0700 UTC;0;21,2;89
21/02/2023;0800 UTC;0,2;20,9;88
21/02/2023;0900 UTC;0;20,6;91
21/02/2023;1000 UTC;0;21;90
21/02/2023;1100 UTC;0;21,6;86
21/02/2023;1200 UTC;0,2;23,1;74
21/02/2023;1300 UTC;0;25,5;64
21/02/2023;1400 UTC;0;27;55
21/02/2023;1500 UTC;0;28,7;51
21/02/2023;1600 UTC;0;28,5;50
21/02/2023;1700 UTC;0;29,3;43
21/02/2023;1800 UTC;0;29,9;39
21/02/2023;1900 UTC;0;29,2;48
21/02/2023;2000 UTC;0;27,3;57
21/02/2023;2100 UTC;1,2;20,6;86
21/02/2023;2200 UTC;1,6;20,3;88
21/02/2023;2300 UTC;3,4;20,1;90
22/02/2023;0000 UTC;2,4;19,6;90
22/02/2023;0100 UTC;4,4;19,2;91
22/02/2023;0200 UTC;2,6;19,6;92
22/02/2023;0300 UTC;0,4;19,8;90
22/02/2023;0400 UTC;0;19,5;92
22/02/2023;0500 UTC;0;19,6;92
22/02/2023;0600 UTC;0;19,7;92
22/02/2023;0700 UTC;0;19,5;92
22/02/2023;0800 UTC;0,2;19,5;92
22/02/2023;0900 UTC;0;19,5;93
22/02/2023;1000 UTC;0;20,2;93
